1;CHEESE TRIS PEQUENO;3;250.00;280.00;100;10;20;SI;0.00;;0000-00-00;0000-00-00;P4;;0;NINGUNO
2;CHEESE TRIS GRANDE;3;350.00;400.00;118;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
3;DORITOS PEQUENO;3;140.00;180.00;100;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
4;DORITOS GRANDE;3;360.00;420.00;150;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
5;RUFLES GRANDE;3;420.00;510.00;100;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
6;PEPITOS CHIS PEQUENO;3;110.00;130.00;80;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
7;CHUPETAS BOM BOM BUM;7;50.00;65.00;85;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
8;CHUPETA FRESITA;7;14.00;29.00;119;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
9;CHUPETA REDONDA;7;23.00;28.00;49;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
10;CHUPETA PALETAS;7;17.00;22.00;75;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
11;REFRESCO PEQUENO;10;150.00;180.00;45;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
12;REFRESCO MEDIANO COCA COLA;10;120.00;150.00;52;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
13;REFRESCO GRANDE COCA COLA;10;250.00;320.00;54;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
14;COCA COLA;9;180.00;220.00;75;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
15;CHINOTTO;9;150.00;220.00;85;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
16;FRESCOLITA;9;120.00;150.00;85;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
17;CHOCOLATE GRANDE SAVOY;6;340.00;380.00;55;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
18;CHOCOLATE PEQUENO SAVOY;6;130.00;150.00;59;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
19;GALLETA CLUB SOCIAL;2;50.00;80.00;150;5;10;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
20;CARAMELOS DE LECHE;8;10.00;15.00;55;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
21;CARAMELO UVITA;8;10.00;13.00;113;5;5;SI;0.00;;0000-00-00;0000-00-00;P5;;0;NINGUNO
